h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39,h_1_40,h_1_41,h_1_42,h_1_43,h_1_44,h_1_45,h_1_46,h_1_47,h_1_48,h_1_49,h_1_50,h_1_51,h_1_52,h_1_53,h_1_54,h_1_55,h_1_56,h_1_57,h_1_58,h_1_59,h_1_60,h_1_61,h_1_62,h_1_63,h_1_64,h_1_65,h_1_66,h_1_67,h_1_68,h_1_69,h_1_70,h_1_71,h_1_72,h_1_73,h_1_74,h_1_75,h_1_76,h_1_77,h_1_78,h_1_79,h_1_80,h_1_81,h_1_82,h_1_83,h_1_84,h_1_85,h_1_86,h_1_87,h_1_88,h_1_89,h_1_90,h_1_91,h_1_92,h_1_93,h_1_94,h_1_95,h_1_96,h_1_97,h_1_98,h_1_99
-1.0000001,0.9999527,1.0,-0.9916725,-0.8444022,0.84702235,0.999678,-1.0,0.9999486,0.99985623,0.9995372,0.9999527,-0.99978846,-0.99985516,0.9997624,0.9524912,-0.82120657,0.9999729,0.9999994,-0.9997227,-0.9999951,-0.95400196,0.9994472,-0.15754898,0.99993074,-0.8334891,0.9999997,-1.0,0.9995397,-0.999965,0.9984812,-1.0,-0.8368774,-0.746604,0.9999651,-0.8926931,-0.9913857,0.9999395,1.0,0.9999973,-0.99829435,0.9997624,-0.9997708,-0.9996099,-0.93481296,0.99997085,0.99348944,-0.9999999,-0.9994523,1.0,-0.9999998,-0.9988767,-1.0,-0.99953353,-0.99999887,0.9999886,0.9999759,0.9490899,0.9991401,-0.8729986,0.9992205,-0.99999315,-0.71031344,-0.99990326,0.7686414,-0.899895,-0.93146706,0.99999356,0.99987584,0.97436684,-0.9999999,-0.96665883,-0.99999803,-0.8993602,-1.0,-0.99996537,-1.0,-0.99999976,-0.9999744,-0.99996215,-0.73011404,0.99991256,-0.9999755,-0.7578687,-0.94645447,-0.99995404,-0.9999994,0.99996364,-0.70294726,-0.9995058,0.9999663,-0.999837,1.0,1.0,-0.99999917,-0.7876501,-0.9999932,1.0,-0.8839077,0.9996204
-1.0,0.9999614,1.0,-0.98191845,-0.9116493,0.9187671,0.99839216,-1.0,0.999892,0.99987614,0.99950546,0.9998959,-0.9998348,-0.9999192,0.99975693,0.98010707,-0.97598636,0.9999641,0.9999992,-0.9995322,-0.99999666,-0.965539,0.99957246,-0.5583643,0.99993354,-0.9799473,0.9999997,-1.0,0.9996093,-0.99996144,0.9998073,-1.0,-0.9312885,-0.87826,0.9999529,-0.9539723,-0.9939139,0.99996644,1.0,0.9999967,-0.9984852,0.99975574,-0.9997659,-0.9994977,-0.9679929,0.99997634,0.9996673,-1.0,-0.9992548,1.0,-0.9999999,-0.9989845,-1.0,-0.99968714,-0.99999887,0.9999658,0.99993086,0.9703592,0.99772143,-0.95344734,0.99817705,-0.99998,-0.8715523,-0.9998738,0.93948364,-0.9704433,-0.9744831,0.9999923,0.9998251,0.9920633,-0.99999994,-0.94932866,-0.9999956,-0.96080345,-1.0,-0.9999304,-1.0,-0.9999998,-0.9999729,-0.9999391,-0.94551736,0.9998987,-0.99995977,-0.9462275,-0.96806955,-0.9999939,-0.99999774,0.9999632,-0.7717139,-0.9996202,0.99996793,-0.9996654,1.0,1.0,-0.99999964,-0.9129931,-0.9999879,1.0,-0.9176773,0.99943465
-1.0,0.99996805,1.0,-0.99997777,0.7342619,-0.5207877,0.9999786,-1.0,0.9999688,0.9999467,0.9997036,0.9999976,-0.999852,-0.99993086,0.9999302,-0.7395625,0.62650734,0.99998355,0.9999988,-0.99987173,-0.99999356,0.49035233,0.99977505,0.98324054,0.9999072,-0.39943877,0.99999994,-1.0,0.9998631,-0.9999921,0.9025558,-1.0,0.43505764,0.35731018,0.9999831,0.6767163,-0.99932224,0.99995273,1.0,0.9999997,-0.9999414,0.9998754,-0.9997951,-0.99989176,-0.18637349,0.9999716,0.99737924,-1.0,-0.9996278,1.0,-0.9999997,-0.99988776,-1.0,-0.999784,-0.999999,0.9999565,0.9999761,-0.5354691,0.9999763,0.54839617,0.9990072,-0.99999607,-0.21273004,-0.9999369,-0.32341298,0.72011024,0.5596502,0.9999403,0.99999124,-0.20136766,-0.9999998,0.5372916,-0.99999976,0.61363107,-1.0,-0.99995494,-1.0,-0.9999994,-0.9999637,-0.9999912,0.77767766,0.99997735,-0.9998848,0.80996704,0.28586665,-0.99997866,-0.9999997,0.99999666,0.6491682,-0.99945664,0.99998826,-0.99990875,1.0,1.0,-1.0,0.705318,-0.99999917,1.0,0.6276515,0.9998682
-1.0,0.9999712,1.0,-0.99995387,0.7401404,-0.74536985,0.9996738,-1.0,0.99992985,0.9999552,0.99958295,0.9999063,-0.9999175,-0.9999731,0.99989647,-0.89413846,0.72830075,0.9999917,0.9999998,-0.99973184,-0.9999913,-0.30340463,0.9997945,0.94432795,0.99994177,-0.029094037,0.9999998,-1.0,0.99962336,-0.999992,0.9585626,-1.0,0.24175364,0.6571646,0.9999726,0.76255316,-0.99913955,0.9999642,1.0,0.9999996,-0.999953,0.99993074,-0.99990296,-0.9998436,-0.48567948,0.9999841,0.9996107,-1.0,-0.9994186,1.0,-0.9999998,-0.9993684,-1.0,-0.999664,-0.99999905,0.99992925,0.99998194,-0.8956291,0.9999944,0.54116064,0.99898595,-0.9999862,-0.63491,-0.9999368,-0.14818251,0.85739785,0.8487709,0.99993473,0.99999326,0.040285856,-0.9999999,0.8308002,-0.99999976,0.8623089,-1.0,-0.9999239,-1.0,-0.9999985,-0.99988174,-0.9999917,0.9005131,0.9999802,-0.99843156,0.74541336,0.7029509,-0.9999851,-0.9999995,0.9999952,0.7593219,-0.9995443,0.9999883,-0.9996555,1.0,1.0,-0.9999999,0.82890046,-0.99999756,1.0,0.7927912,0.999809
-0.9999998,0.99992067,1.0,-0.9908831,-0.90580636,0.90162313,0.9997282,-1.0,0.999914,0.99965346,0.9993149,0.99994296,-0.9995199,-0.9997338,0.99972916,0.9864792,-0.8951856,0.9999652,0.99999744,-0.99950266,-0.99999523,-0.93731064,0.99912125,-0.25758895,0.9999218,-0.9165465,0.99999964,-1.0,0.9992497,-0.99994594,0.9989522,-1.0,-0.91338474,-0.7941446,0.99995303,-0.9098218,-0.9903462,0.9998999,1.0,0.9999956,-0.9979347,0.9995385,-0.9994228,-0.9995022,-0.9084569,0.9999416,0.9886868,-0.9999997,-0.9986186,1.0,-0.9999995,-0.9989907,-1.0,-0.99930197,-0.9999963,0.99996716,0.99995226,0.9798214,0.99500185,-0.9371103,0.9982558,-0.9999868,-0.8008081,-0.99981064,0.876768,-0.95552146,-0.96869427,0.99998885,0.99978113,0.98624736,-0.99999976,-0.98758656,-0.9999976,-0.9570309,-1.0,-0.9999412,-1.0,-0.9999995,-0.99997324,-0.9999349,-0.89851505,0.99992496,-0.9999811,-0.87706065,-0.977996,-0.99996334,-0.9999982,0.9999576,-0.8261382,-0.9992183,0.99994373,-0.9998303,1.0,1.0,-0.9999984,-0.82369614,-0.9999883,1.0,-0.94652945,0.99964267
-1.0,0.99997324,1.0,-0.9966177,-0.7793376,0.7462123,0.99950415,-1.0,0.9999484,0.9998139,0.9997579,0.9999721,-0.9998786,-0.9999321,0.9998207,0.9478127,-0.8819041,0.9999819,0.99999964,-0.99983984,-0.9999955,-0.72454923,0.9996813,-0.29283726,0.99985653,-0.9488726,0.9999999,-1.0,0.99963367,-0.99997264,0.9991338,-1.0,-0.68619436,-0.5393391,0.9999738,-0.8296294,-0.9945735,0.9999629,1.0,0.99999887,-0.9991651,0.9999217,-0.99987185,-0.999743,-0.94578224,0.999984,0.9989196,-1.0,-0.999491,1.0,-0.99999976,-0.9995341,-1.0,-0.99974936,-0.9999991,0.9999204,0.99997276,0.789698,0.99978954,-0.80008423,0.99868906,-0.99998784,-0.42050555,-0.99992466,0.7904545,-0.80699474,-0.70897496,0.99999267,0.999928,0.9686027,-0.9999999,-0.7419425,-0.9999996,-0.8605526,-1.0,-0.9999536,-1.0,-0.99999934,-0.9999735,-0.99996203,-0.7024182,0.99995625,-0.9999663,-0.6378335,-0.8964527,-0.9999612,-0.9999993,0.99998367,-0.55221516,-0.9995852,0.9999664,-0.999837,1.0,1.0,-0.9999997,-0.7651125,-0.99999297,1.0,-0.86625123,0.99973184
-1.0,0.9999748,1.0,-0.99718755,-0.590412,0.5904965,0.9993408,-1.0,0.99992883,0.9999267,0.9997579,0.99996185,-0.9999253,-0.9999473,0.99987036,0.90077406,-0.86502993,0.99998534,0.9999998,-0.99974465,-0.9999932,-0.465954,0.9995487,0.48374474,0.99988,-0.93726814,0.99999964,-1.0,0.999248,-0.9999817,0.99834585,-1.0,-0.5537526,-0.504777,0.99996525,-0.69062185,-0.9944964,0.9999548,1.0,0.99999875,-0.9989068,0.99990153,-0.99980396,-0.9997504,-0.90099776,0.9999843,0.9996964,-1.0,-0.9995156,1.0,-0.9999998,-0.999685,-1.0,-0.9997177,-0.99999934,0.9998277,0.99996865,0.71191746,0.9998636,-0.76958185,0.99791586,-0.99997544,-0.1435049,-0.999946,0.6772669,-0.68325907,-0.25889775,0.999985,0.99997014,0.9058269,-1.0,-0.33637843,-0.9999994,-0.6738088,-1.0,-0.99995095,-1.0,-0.9999994,-0.9999459,-0.9999684,-0.56586283,0.9999535,-0.99992496,-0.30668697,-0.7854917,-0.99997896,-0.9999995,0.99998546,-0.50715405,-0.9997015,0.9999793,-0.99981,1.0,1.0,-0.9999997,-0.7043286,-0.9999947,1.0,-0.722099,0.99982
-1.0,0.99997824,1.0,-0.99995697,0.8716758,-0.6880872,0.9999649,-1.0,0.9999095,0.99994093,0.9996752,0.999984,-0.9998819,-0.9999511,0.9999179,-0.8312661,0.6275599,0.99998045,0.9999995,-0.9997973,-0.99998575,0.49964547,0.9997521,0.9852803,0.9998759,0.4787868,1.0,-1.0,0.99981064,-0.9999951,0.8220647,-1.0,0.3285049,0.6444516,0.9999775,0.7753431,-0.9994513,0.99990445,1.0,0.99999976,-0.9999016,0.9998912,-0.9998501,-0.99990964,-0.22161178,0.9999708,0.9961064,-1.0,-0.9994478,1.0,-0.9999998,-0.9997777,-1.0,-0.99965703,-0.99999905,0.99989897,0.99998206,-0.815109,0.9999705,0.78685856,0.9987813,-0.99999565,0.20087104,-0.99994034,-0.57301366,0.7046724,0.7120395,0.99997544,0.9999954,-0.12297591,-1.0,0.2780679,-0.9999992,0.8697225,-1.0,-0.9999556,-1.0,-0.9999991,-0.9998789,-0.9999961,0.864582,0.9999512,-0.99970734,0.8648775,0.6354711,-0.999962,-0.99999976,0.99999505,0.71742356,-0.99968916,0.9999913,-0.9997994,1.0,1.0,-0.99999976,0.7593024,-0.9999979,1.0,0.80664015,0.99989796
-1.0,0.99996555,1.0,-0.9996656,0.41070095,-0.47233123,0.99995375,-1.0,0.9999314,0.9999297,0.99956185,0.999994,-0.9997908,-0.99991447,0.99981636,-0.24310362,0.5766552,0.99997556,0.9999989,-0.9998094,-0.9999931,0.18281563,0.9995367,0.9525918,0.99977857,0.10898632,1.0,-1.0,0.9995586,-0.9999944,0.9735724,-1.0,0.43481374,0.6416363,0.9999669,0.33402777,-0.99852157,0.999914,1.0,0.99999887,-0.9990042,0.99984604,-0.99977446,-0.9998574,-0.41393122,0.9999783,0.98957926,-1.0,-0.99938565,1.0,-0.99999934,-0.99975204,-1.0,-0.99957526,-0.9999995,0.9999821,0.99998224,-0.3359466,0.9999119,0.59033424,0.9991674,-0.9999954,0.4253139,-0.9999006,-0.39166775,0.3218496,0.20929112,0.99994385,0.9999718,0.38035303,-1.0,-0.2005096,-0.99999833,0.72707444,-1.0,-0.99997145,-1.0,-0.9999992,-0.9999375,-0.9999903,0.5460441,0.99995327,-0.9996635,0.67148674,0.402925,-0.99979186,-0.9999997,0.9999914,0.7856432,-0.99954236,0.99997824,-0.9998114,1.0,1.0,-0.9999997,0.6521383,-0.99999404,1.0,0.7484298,0.9997617
-1.0,0.9999784,1.0,-0.9999644,0.525028,-0.48059103,0.99992716,-1.0,0.9999709,0.9999742,0.99963146,0.99997073,-0.9999205,-0.9999747,0.99995166,-0.62368685,0.26925877,0.99999213,1.0,-0.99980634,-0.99999815,-0.6473232,0.99982303,0.9049143,0.9999472,-0.05771862,0.99999994,-1.0,0.9996293,-0.9999948,0.97371995,-1.0,-0.2373051,0.52632755,0.999985,0.5319224,-0.99885935,0.9999774,1.0,0.9999996,-0.9999539,0.9999281,-0.99991447,-0.9998725,-0.38155502,0.9999912,0.998849,-1.0,-0.99950504,1.0,-0.9999999,-0.9997354,-1.0,-0.999686,-0.9999996,0.9999876,0.99999446,-0.5573046,0.9999895,-0.06431842,0.9995244,-0.9999951,-0.33875698,-0.99997765,0.24718249,0.347425,0.5194127,0.99996567,0.9999906,0.3418563,-1.0,0.24014091,-0.99999976,0.16636842,-1.0,-0.9999776,-1.0,-0.99999964,-0.9999722,-0.99999046,0.24609913,0.99997044,-0.999879,0.5779569,0.124882,-0.9999807,-0.9999999,0.99999624,0.5579898,-0.99964815,0.99999404,-0.9999213,1.0,1.0,-0.9999998,0.40272635,-0.99999815,1.0,0.57560164,0.99986345
-0.9999997,0.99993134,1.0,-0.99937135,0.29025578,-0.33576646,0.9997601,-1.0,0.9998894,0.9998534,0.99869627,0.9999369,-0.99945515,-0.99989986,0.99969304,-0.45914015,0.6281313,0.99995553,0.9999975,-0.9995945,-0.99998623,-0.5717974,0.9993078,0.8927484,0.99982023,0.15939224,0.99999905,-1.0,0.99850535,-0.9999412,0.9188046,-1.0,0.16923529,0.6299609,0.9999412,0.5499567,-0.99394464,0.9998499,1.0,0.9999958,-0.99886805,0.999619,-0.99956036,-0.99957454,-0.62148076,0.9999768,0.9898519,-0.99999946,-0.9983504,1.0,-0.9999983,-0.9987602,-1.0,-0.99919486,-0.9999966,0.99995875,0.99994266,-0.33586782,0.999839,0.6356545,0.9987811,-0.9999795,-0.16758849,-0.99976486,-0.24572852,0.6871239,0.40319324,0.9998094,0.99992967,0.17933463,-0.9999995,-0.4104368,-0.9999961,0.38797233,-1.0,-0.9999298,-0.99999994,-0.99999744,-0.9998636,-0.9999728,0.66166115,0.9998511,-0.99947774,0.766293,0.34055746,-0.9997721,-0.99999815,0.99996704,0.36585882,-0.99854,0.9999242,-0.9996826,1.0,1.0,-0.9999988,0.31948066,-0.99997896,1.0,0.40664592,0.99954593
-0.99999994,0.9999274,1.0,-0.9913994,-0.88158756,0.8735263,0.9995317,-1.0,0.9999236,0.99970925,0.99945146,0.99993736,-0.99963504,-0.9997293,0.99969846,0.9756374,-0.93395686,0.99994373,0.99999833,-0.99965096,-0.9999958,-0.9407054,0.99928796,-0.3026013,0.99992114,-0.9283301,0.9999994,-1.0,0.9993551,-0.9999241,0.998989,-1.0,-0.90221417,-0.8108613,0.9999414,-0.91511905,-0.9878776,0.9999006,1.0,0.99999535,-0.9966068,0.99973005,-0.99974686,-0.9995089,-0.94198567,0.99996203,0.99373,-0.9999999,-0.9991979,1.0,-0.99999964,-0.9992253,-1.0,-0.99948233,-0.9999982,0.9999709,0.99993336,0.95865506,0.9972013,-0.9043213,0.9983349,-0.999984,-0.74177647,-0.9997606,0.83661073,-0.9129129,-0.95955724,0.999988,0.99971986,0.9761253,-0.99999964,-0.9642685,-0.9999953,-0.9374457,-1.0,-0.99993527,-1.0,-0.9999995,-0.99994886,-0.99993193,-0.87045646,0.9998921,-0.99996275,-0.731051,-0.9646405,-0.9999381,-0.9999988,0.99996287,-0.7667042,-0.9994255,0.99993527,-0.9997336,1.0,1.0,-0.9999976,-0.75414324,-0.999981,1.0,-0.8592568,0.9995011
-1.0,0.9999742,1.0,-0.99708956,-0.8804467,0.7787817,0.9990199,-1.0,0.99995816,0.9998892,0.99967986,0.99987316,-0.99989337,-0.9999544,0.999842,0.9352461,-0.8981436,0.9999826,0.99999964,-0.9997044,-0.99999714,-0.9281785,0.9996422,0.06430645,0.99996597,-0.9539452,0.9999999,-1.0,0.99957085,-0.9999766,0.999351,-1.0,-0.8566547,-0.5784319,0.9999681,-0.9223623,-0.99488056,0.9999513,1.0,0.9999981,-0.99942744,0.9998611,-0.99979717,-0.9997138,-0.930793,0.99998224,0.9991652,-1.0,-0.9993158,1.0,-0.9999999,-0.999366,-1.0,-0.9996402,-0.99999905,0.9999713,0.99997985,0.812944,0.99956524,-0.88871264,0.9984967,-0.99998146,-0.73700446,-0.99993163,0.7865987,-0.8600761,-0.717529,0.9999939,0.99989843,0.983887,-0.9999998,-0.7217284,-0.99999905,-0.8099059,-1.0,-0.9999489,-1.0,-0.9999999,-0.9999608,-0.99995893,-0.75885504,0.99995947,-0.9999481,-0.77344155,-0.9138163,-0.9999891,-0.99999905,0.99999,-0.42307386,-0.99960166,0.9999672,-0.9998331,1.0,1.0,-0.9999995,-0.75703746,-0.9999914,1.0,-0.83655345,0.99982464
-0.99999976,0.9999576,1.0,-0.99987847,0.903568,-0.83154535,0.9999761,-1.0,0.99996585,0.9999122,0.9996999,0.9999993,-0.9998539,-0.9999256,0.9998523,-0.76733065,0.7623322,0.9999836,0.99999833,-0.99981,-0.99995923,0.74484754,0.9995302,0.9917078,0.99914175,0.25845024,0.9999999,-1.0,0.99979496,-0.99999285,0.7026103,-1.0,0.79646635,0.80124104,0.9999705,0.7364062,-0.9992136,0.9999122,1.0,0.9999993,-0.9994583,0.99985224,-0.9997601,-0.9998989,0.04944813,0.99998516,0.9895258,-1.0,-0.9993456,1.0,-0.99999964,-0.9996996,-1.0,-0.9996813,-0.9999992,0.9999602,0.99997324,-0.5729279,0.99996704,0.88809866,0.999085,-0.99999523,0.74674267,-0.99986905,-0.65613407,0.71099085,0.398948,0.99997693,0.99999315,-0.38526392,-0.9999999,0.68695116,-0.9999992,0.74182266,-1.0,-0.99992955,-1.0,-0.99999785,-0.9999477,-0.9999939,0.8763731,0.99996495,-0.99962485,0.91964537,0.4898182,-0.999714,-0.99999976,0.9999902,0.7908042,-0.9997477,0.99997807,-0.9997779,1.0,1.0,-0.9999999,0.7392914,-0.99999815,1.0,0.6514791,0.9998082
-0.99999976,0.9998934,1.0,-0.9952611,-0.69920707,0.61576974,0.9995279,-1.0,0.9997709,0.9999015,0.99817854,0.99932015,-0.999693,-0.999886,0.99985254,0.89589256,-0.55091035,0.99997455,0.9999992,-0.99965125,-0.9999488,-0.9894513,0.9993495,0.1120716,0.9999338,-0.20370471,0.9999999,-1.0,0.99818474,-0.99996555,0.9932379,-1.0,-0.9436321,-0.64580005,0.9999446,-0.8232373,-0.9873663,0.9999441,1.0,0.9999942,-0.9984348,0.99965966,-0.9993884,-0.999256,-0.8978086,0.99997896,0.9856616,-0.99999976,-0.9985639,1.0,-0.9999998,-0.99816567,-1.0,-0.9993262,-0.9999982,0.9999888,0.99996364,0.8919113,0.9991829,-0.74136114,0.99953073,-0.9999899,-0.83424294,-0.999882,0.82665145,-0.88136095,-0.89454013,0.9999948,0.9999172,0.9391815,-0.99999976,-0.9487803,-0.9999917,-0.7650319,-1.0,-0.99996084,-1.0,-0.9999994,-0.9999273,-0.9999554,-0.7836977,0.9998572,-0.99994737,-0.63477695,-0.9200367,-0.9999761,-0.99999946,0.99994725,-0.66445416,-0.9995492,0.9999465,-0.99964046,1.0,1.0,-0.9999994,-0.7145495,-0.9999945,1.0,-0.79184383,0.998822
-1.0,0.9999225,1.0,-0.9959981,-0.64127344,0.56806326,0.9998459,-1.0,0.99986506,0.9998478,0.99908274,0.99997276,-0.9997123,-0.9996948,0.9997402,0.87488157,-0.43112075,0.99994403,0.9999978,-0.99978316,-0.9999965,-0.93966484,0.9990124,0.14789554,0.9998662,-0.041635584,0.9999997,-1.0,0.9994306,-0.9999544,0.996406,-1.0,-0.60580575,-0.63756764,0.9999621,-0.6798257,-0.99169236,0.99987465,1.0,0.99999565,-0.99831915,0.999682,-0.999737,-0.99947447,-0.7988568,0.9999571,0.9684233,-0.9999999,-0.99897647,1.0,-0.9999993,-0.99948514,-1.0,-0.99942565,-0.9999979,0.99998903,0.9999635,0.871119,0.9984933,-0.4991578,0.99880266,-0.9999961,-0.6664573,-0.9998768,0.53848904,-0.6879391,-0.92300105,0.99997675,0.99979603,0.9401231,-0.9999998,-0.9634487,-0.9999879,-0.6768714,-1.0,-0.9999575,-1.0,-0.9999995,-0.99996126,-0.99997103,-0.5959902,0.9998635,-0.9999074,-0.45143795,-0.80224144,-0.99994624,-0.99999917,0.99997246,-0.3137133,-0.99933594,0.9999684,-0.9998079,1.0,1.0,-0.9999985,-0.4772169,-0.9999916,1.0,-0.59918654,0.9995033
-1.0,0.9999506,1.0,-0.9817463,-0.9461285,0.93900836,0.99830544,-1.0,0.99991745,0.9997721,0.99949116,0.9998138,-0.9997897,-0.99987715,0.9997495,0.9921032,-0.9751942,0.9999716,0.9999993,-0.9996427,-0.9999963,-0.9729497,0.999181,-0.6313126,0.9999672,-0.9744086,0.9999995,-1.0,0.99939233,-0.99994475,0.99984443,-1.0,-0.94755465,-0.9137314,0.9999438,-0.9701943,-0.98746973,0.9999195,1.0,0.9999946,-0.9978387,0.99970657,-0.9998005,-0.9995167,-0.97838014,0.99996924,0.999403,-1.0,-0.99908584,1.0,-0.99999964,-0.99887234,-1.0,-0.9995935,-0.99999833,0.99996763,0.99995816,0.96824175,0.997878,-0.9653738,0.99786484,-0.9999802,-0.90739346,-0.99991125,0.9421547,-0.9682046,-0.95681906,0.99999374,0.99975634,0.99378324,-0.9999999,-0.974088,-0.99999756,-0.962071,-1.0,-0.99994814,-1.0,-0.9999999,-0.9999486,-0.9998757,-0.9507953,0.99992007,-0.99997425,-0.94616723,-0.97521836,-0.99998146,-0.99999726,0.9999706,-0.8044865,-0.9993293,0.99994946,-0.9997339,1.0,1.0,-0.99999857,-0.93117243,-0.9999666,1.0,-0.9487073,0.99942875
-1.0,0.9999849,1.0,-0.9780698,-0.9739069,0.9752599,0.99944234,-1.0,0.9999562,0.9998339,0.99967086,0.9997483,-0.99986875,-0.9999442,0.9998701,0.99536914,-0.9820326,0.9999883,0.9999998,-0.99990946,-0.9999986,-0.99607086,0.9995503,-0.8423465,0.99998313,-0.9789754,0.99999976,-1.0,0.99950266,-0.9999773,0.9999274,-1.0,-0.98406744,-0.947535,0.99997884,-0.9865365,-0.991922,0.9999776,1.0,0.9999985,-0.9981017,0.99991083,-0.99984175,-0.9997412,-0.9848895,0.99998885,0.9981415,-1.0,-0.99969107,1.0,-0.99999994,-0.9991431,-1.0,-0.99963063,-0.9999998,0.9999872,0.99997175,0.99495965,0.99571973,-0.977686,0.9993933,-0.99999434,-0.88769656,-0.99994075,0.956803,-0.9881955,-0.9906602,0.99999917,0.9999145,0.99688894,-0.9999999,-0.99804646,-0.9999982,-0.9891034,-1.0,-0.99998033,-1.0,-0.99999994,-0.999991,-0.9999726,-0.9622996,0.9999332,-0.99999714,-0.9590744,-0.9952411,-0.9999937,-0.99999994,0.99998116,-0.96446526,-0.9997098,0.9999815,-0.9998712,1.0,1.0,-0.9999999,-0.9648848,-0.99999607,1.0,-0.9674929,0.9997766
-1.0,0.9999845,1.0,-0.99499863,-0.9417047,0.89271593,0.9977435,-1.0,0.99993527,0.9998503,0.99982995,0.99989796,-0.9999193,-0.9999676,0.9997259,0.96356314,-0.96350706,0.9999856,0.99999976,-0.9997367,-0.9999989,-0.9108729,0.9997761,-0.4678273,0.9999602,-0.9859746,0.99999964,-1.0,0.9996857,-0.9999718,0.99974793,-1.0,-0.8875787,-0.7043106,0.9999789,-0.9520634,-0.98685133,0.9999447,1.0,0.99999887,-0.9992706,0.9999087,-0.99992365,-0.99972165,-0.9765141,0.99999017,0.99981755,-1.0,-0.9994049,1.0,-1.0,-0.99918216,-1.0,-0.99983954,-0.99999964,0.99996525,0.9999842,0.90963554,0.99973774,-0.8474505,0.9975312,-0.99998754,-0.79451823,-0.9999447,0.8868357,-0.9338538,-0.88687974,0.999993,0.99988025,0.9880517,-0.99999994,-0.8182835,-0.99999774,-0.8613881,-1.0,-0.9999615,-1.0,-0.9999999,-0.9999556,-0.9999432,-0.8801273,0.9999626,-0.9998963,-0.8592187,-0.90375704,-0.9999895,-0.9999984,0.9999911,-0.6369546,-0.99968827,0.99997985,-0.9998398,1.0,1.0,-0.99999964,-0.8612909,-0.99998564,1.0,-0.8293159,0.9997737
-0.9999999,0.9999536,1.0,-0.99987084,0.6754954,-0.474505,0.9999794,-1.0,0.9999096,0.99993914,0.99879867,0.99993294,-0.9997372,-0.9999398,0.999948,-0.2613562,0.7089139,0.99999,0.99999905,-0.99976647,-0.99997914,-0.713672,0.99977314,0.9763246,0.99994195,0.74592793,0.99999994,-1.0,0.99890447,-0.9999952,0.80640656,-1.0,-0.35548037,0.53100914,0.9999851,0.4650778,-0.99856025,0.9999161,1.0,0.99999905,-0.9998567,0.9997758,-0.999627,-0.9998883,-0.6311238,0.99998516,0.92776763,-1.0,-0.9990097,1.0,-0.9999999,-0.9996557,-1.0,-0.9996751,-0.9999988,0.99997216,0.9999854,-0.17393622,0.9999398,0.469081,0.9996787,-0.9999968,-0.11538634,-0.9999297,-0.0805509,0.41907936,0.3100953,0.9999897,0.9999932,-0.0031256885,-0.99999994,-0.62802887,-0.9999982,0.33556938,-1.0,-0.9999838,-1.0,-0.9999996,-0.99992466,-0.9999947,0.53460276,0.9999651,-0.9998929,0.74894136,-0.073555216,-0.99994516,-1.0,0.9999881,0.22303097,-0.99952203,0.9999871,-0.999853,1.0,1.0,-0.9999999,0.44613397,-0.99999934,1.0,0.2981983,0.99977815
-1.0,0.99996406,1.0,-0.9925506,-0.7731473,0.829165,0.9997739,-1.0,0.9999667,0.9998753,0.99974424,0.9999667,-0.9998784,-0.9999374,0.999918,0.9556965,-0.83868736,0.99999094,0.99999976,-0.99982524,-0.9999933,-0.9052351,0.99960893,-0.09040666,0.99992615,-0.88617915,0.9999999,-1.0,0.99962586,-0.9999753,0.99892485,-1.0,-0.83533216,-0.58400244,0.99996734,-0.90184927,-0.99555767,0.9999586,1.0,0.9999985,-0.99897563,0.999849,-0.9997672,-0.9997871,-0.9416496,0.999989,0.9964153,-1.0,-0.9992205,1.0,-1.0,-0.9995177,-1.0,-0.9995972,-0.9999997,0.999984,0.999974,0.92127883,0.9998212,-0.8630503,0.9989058,-0.99998814,-0.5898974,-0.99996537,0.75838524,-0.8988999,-0.80249953,0.99999624,0.9999555,0.98018616,-0.9999998,-0.9195436,-0.9999997,-0.91528314,-1.0,-0.9999719,-1.0,-0.9999998,-0.9999832,-0.9999757,-0.7904411,0.99995184,-0.9999828,-0.772883,-0.9411757,-0.99995404,-0.9999997,0.99998206,-0.6595997,-0.99949646,0.99998116,-0.99988353,1.0,1.0,-0.9999998,-0.773094,-0.9999976,1.0,-0.86166954,0.99974465
